city,neighborhoods,investment_properties,airbnb_listings,traditional_listings,avg_property_price,avg_price_per_sqft,avg_days_on_market,avg_occupancy,avg_nightly_price,avg_airbnb_roi,avg_airbnb_rental,avg_traditional_roi,avg_traditional_rental
New York City,266,6252,5722,627,1107549.5505,680.88786487,181.5501,55.7123,164.4086,0.0662815518467878,2577.5608684471963,0.8346552080167482,2845.5438958669138
Los Angeles,96,3883,4988,743,1078305.77,611.89008056,82.0972,63.1999,176.2772,1.3174891869693832,3944.3251536986286,1.5215307901194295,3857.146496187178
Houston,88,1295,2007,34,429911.5634,179.37110774,82.4813,47.6564,105.0086,1.0613995185149054,2115.9481401332237,1.8115951317995551,1988.954066091073
Philadelphia,158,2321,1859,263,339605.6424,338.13072211,99.3315,49.5956,119.7097,2.5958367768919715,1936.4940291596185,2.3405532715439135,1518.7534386061654
Phoenix,15,2621,440,99,418739.034,210.72144586,55.6298,62.4674,166.0022,3.5146101073047715,2707.8329947681223,2.265723244001416,1868.1581082061923
San Antonio,375,2758,1596,22,293287.0174,140.6196112,84.5238,48.6411,118.4198,2.211114383795378,2145.0540871133608,1.398266615480533,1638.1306254139554
San Diego,122,1388,2549,59,809468.286,518.51021318,53.6736,55.9832,190.8563,1.7116170966983064,3235.5384326310714,1.863602997193649,3187.164404331827
Dallas,32,3291,1299,97,411659.3698,204.06347149,63.5784,51.1612,125.0361,2.230294292206855,2656.409071667257,1.023135058456153,1905.0194117296985
San Jose,18,310,400,6,1081207.2677,677.9502384,68.5556,54.522,191.2506,0.347493085435417,3053.132356042528,1.185275993575165,3672.416487681715
Indianapolis,85,1599,752,30,259117.7086,122.84784213,86.5989,47.6903,147.8592,3.477246054435389,1872.3998309641981,2.3668228534635882,1248.743601694354
Jacksonville,197,2353,745,98,264272.6124,142.22315575,85.3954,55.3737,119.8668,4.7308203717035555,2305.594631485905,2.3913759827409984,1448.1385418619261
San Francisco,89,342,1685,13,1695222.1433,1136.67951011,77.5252,66.5515,229.9755,0.5967032290424411,5095.5413494750155,0.419514985137372,4340.45620088799
Austin,65,558,2062,18,629174.6703,311.63912199,75.1087,52.2511,194.8927,2.455329830423292,3619.9430230809007,0.43397353955276186,1963.2047329464474
Columbus,271,959,866,46,257290.2826,149.30193246,57.0407,52.8839,114.497,3.0161328720163274,1912.210534283904,1.765452303731419,1269.9908074610737
Fort Worth,223,3132,587,64,296332.2784,140.72646066,45.8889,54.6535,134.5572,4.315123822905634,2900.478965881023,1.6721543575918907,1729.8301492202609
Louisville,71,1158,936,25,259267.2789,131.04991198,69.6285,50.1906,181.4181,5.5246285561221535,2410.953222108705,1.9540619992672508,1175.222439489632
Charlotte,173,1847,1119,18,416489.6876,202.54046472,71.4304,52.5422,121.2623,1.6730796968324497,2055.183350513165,1.4161584408615322,1644.0150977802787
Detroit,92,513,565,41,158826.3002,100.46679367,118.5098,46.2181,130.7808,4.612994809452588,1675.9250522026648,4.067803172382402,1083.5874100160868
El Paso,55,1539,355,15,223613.5426,113.95289392,111.9935,61.6723,71.7572,2.8368007976487917,1971.445831913994,1.0223187043423634,1279.4410793956895
Memphis,13,589,435,37,243873.6621,130.08616465,63.5493,51.7103,120.3149,6.969005283670676,2155.0014716633204,2.3466043794445843,1149.821353190654
Nashville,228,1217,2758,30,470686.8528,5617.93022044,54.8,44.0326,229.5785,2.7413529388830313,2474.609115756926,1.9750521463925217,1889.123653276067
Baltimore,276,2302,707,90,266241.649,169.99093767,99.7015,49.5224,112.5813,10.82893043398341,2006.4668021852058,16.30422500287569,1664.114753209842
Boston,29,118,866,13,1034751.4068,718.29652867,63.8729,58.9931,213.7158,1.1266271631884415,3715.23366018442,1.0154197121140773,3075.666251627604
Seattle,107,121,1621,2,783782.4628,518.32406353,53.525,56.6,153.3276,0.6422988981363319,2338.8159018700276,1.5244112906286553,2697.75
Washington D.C,135,1101,2549,97,719771.1989,521.84980635,76.0473,60.4067,141.3369,1.1568715724783334,2556.0899205620835,1.8028038293827973,2601.4007904052733
Denver,78,142,1358,4,513525.0915,349.51583433,36.29,63.384,163.4523,1.9295444587644721,2637.8674000331334,1.804805190597569,1990.1760563380283
Milwaukee,188,343,589,15,198373.2595,129.74017328,59.1217,44.3615,135.0614,2.523979406241746,1595.182915975881,1.8575112284039816,1179.8257859476496
Las Vegas,31,5291,991,33,402717.6231,210.72094159,81.924,52.0067,186.5063,4.107544827908933,2514.3336005561196,1.7337200232648244,1453.1165427519895
